ID Caso,Código DANE de Municipio,Municipio,Departamento,Anho,Mes,Dia,ID Persona,Sexo,Etnia,Ocupacion,Caletera,Campanera,Cocinera,Comandante,Combatiente,Contabilidad,Entrenamiento,Escolta,Extorsiones,Fabricación de Otras Armas No Convencionales,Fabricación y/o Siembra de Minas Antipersonal,Guardia,Informante,Patrullera,Radio Operaciones,Raspachín,Servicios de Salud,Sicariato,Trabajo Organizativo,Tráfico de Estupefacientes,Transporte de Armas,Sin Información de Oficios Realizados,Otro Oficio Realizado,Edad
301816,41298,GARZÓN,HUILA,1984,09,06,343384,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343273,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343392,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343275,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343355,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343357,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343354,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343387,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343337,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343307,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343251,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343373,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343375,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343317,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301816,41298,GARZÓN,HUILA,1984,09,06,343330,Sin Información,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
301967,27001,QUIBDÓ,CHOCÓ,2005,12,01,343399,Hombre,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301969,00000,SIN INFORMACION,SIN INFORMACION,0000,00,00,428146,Hombre,,Guerrillero,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13 a 17
301970,EXVEN,FRONTERA VENEZUELA,EXTERIOR,0000,00,00,343402,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301971,EXVEN,FRONTERA VENEZUELA,EXTERIOR,0000,00,00,343403,Mujer,Indígena,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301973,99773,CUMARIBO,VICHADA,2005,09,25,343405,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301974,99773,CUMARIBO,VICHADA,1994,00,00,343406,Hombre,,Raspachín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301975,99773,CUMARIBO,VICHADA,0000,00,00,343407,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301976,99773,CUMARIBO,VICHADA,1999,10,12,343408,Mujer,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0 a 6
301977,99773,CUMARIBO,VICHADA,2000,03,14,343409,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0 a 6
301978,99773,CUMARIBO,VICHADA,2000,12,27,343410,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301979,99773,CUMARIBO,VICHADA,2001,09,30,343411,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301980,99773,CUMARIBO,VICHADA,2002,03,01,343412,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301981,99773,CUMARIBO,VICHADA,2002,07,30,343413,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301982,99773,CUMARIBO,VICHADA,2002,08,13,343414,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301983,99773,CUMARIBO,VICHADA,2003,01,01,343416,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
301983,99773,CUMARIBO,VICHADA,2003,01,01,343415,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
301983,99773,CUMARIBO,VICHADA,2003,01,01,343417,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
301986,99773,CUMARIBO,VICHADA,2004,01,01,343418,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301987,99773,CUMARIBO,VICHADA,2004,01,22,343419,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
301988,99773,CUMARIBO,VICHADA,2004,06,01,343420,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
301989,99773,CUMARIBO,VICHADA,2004,07,29,343421,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
301990,99773,CUMARIBO,VICHADA,2004,11,01,343422,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
301991,99773,CUMARIBO,VICHADA,2004,11,05,343423,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301992,99773,CUMARIBO,VICHADA,2004,11,24,343424,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301993,99773,CUMARIBO,VICHADA,2005,01,01,343425,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
301994,99773,CUMARIBO,VICHADA,2005,04,22,343426,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
301995,99773,CUMARIBO,VICHADA,2005,08,27,343427,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301996,99773,CUMARIBO,VICHADA,2005,09,06,343428,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301997,99773,CUMARIBO,VICHADA,2005,11,01,343429,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
301998,99773,CUMARIBO,VICHADA,2006,01,01,343430,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
301999,99773,CUMARIBO,VICHADA,2006,05,08,343431,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302000,99773,CUMARIBO,VICHADA,2006,06,05,343432,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302001,99773,CUMARIBO,VICHADA,2007,04,01,343433,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
302002,99773,CUMARIBO,VICHADA,2007,04,25,343434,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302003,99773,CUMARIBO,VICHADA,2007,05,02,343435,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
302004,99773,CUMARIBO,VICHADA,2007,12,01,343436,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
302005,99773,CUMARIBO,VICHADA,2008,01,01,343437,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302006,99773,CUMARIBO,VICHADA,2008,09,18,343438,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
302006,99773,CUMARIBO,VICHADA,2008,09,18,343439,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
302008,99773,CUMARIBO,VICHADA,2010,02,03,343440,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302009,99773,CUMARIBO,VICHADA,2005,08,30,343441,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302010,99773,CUMARIBO,VICHADA,0000,00,00,343442,Hombre,,Sin Información,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comandante De Escuadra,13 a 17
302011,99773,CUMARIBO,VICHADA,0000,00,00,343443,Hombre,,Sin Información,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cabecilla De Escuadra,7 a 12
302012,99773,CUMARIBO,VICHADA,0000,00,00,343444,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302013,99773,CUMARIBO,VICHADA,0000,00,00,343445,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302014,99773,CUMARIBO,VICHADA,2014,01,01,343446,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
302015,99773,CUMARIBO,VICHADA,2000,02,15,343447,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7 a 12
302016,99773,CUMARIBO,VICHADA,0000,00,00,343448,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
302017,99773,CUMARIBO,VICHADA,0000,00,00,343449,Hombre,,Sin Información,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comandante De Escuadra,7 a 12
302018,99773,CUMARIBO,VICHADA,0000,00,00,343450,Hombre,,Sin Información,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guerrillero Raso,13 a 17
302019,99773,CUMARIBO,VICHADA,0000,00,00,343451,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302020,99773,CUMARIBO,VICHADA,0000,00,00,343452,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302021,99773,CUMARIBO,VICHADA,0000,00,00,343453,Hombre,,Sin Información,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Escolta,13 a 17
302022,99773,CUMARIBO,VICHADA,0000,00,00,343454,Hombre,,Sin Información,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Escolta,13 a 17
302023,99773,CUMARIBO,VICHADA,0000,00,00,343455,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
302024,99773,CUMARIBO,VICHADA,0000,00,00,343456,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Otro,7 a 12
302025,99773,CUMARIBO,VICHADA,0000,00,00,343457,Hombre,,Sin Información,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guerrillero Raso,7 a 12
302026,99773,CUMARIBO,VICHADA,0000,00,00,343458,Mujer,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302027,99773,CUMARIBO,VICHADA,0000,00,00,343459,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302028,99773,CUMARIBO,VICHADA,0000,00,00,343460,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302029,99773,CUMARIBO,VICHADA,0000,00,00,343461,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302030,99773,CUMARIBO,VICHADA,0000,00,00,343462,Hombre,,Sin Información,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comandante De Urbanos O Comandante De Milicias Urb,13 a 17
302031,99773,CUMARIBO,VICHADA,0000,00,00,343463,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302032,99773,CUMARIBO,VICHADA,0000,00,00,343464,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302033,99773,CUMARIBO,VICHADA,0000,00,00,343465,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302034,99773,CUMARIBO,VICHADA,0000,00,00,343466,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
302035,99773,CUMARIBO,VICHADA,0000,00,00,343467,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Patrullero,13 a 17
302036,99773,CUMARIBO,VICHADA,0000,00,00,343468,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302037,99773,CUMARIBO,VICHADA,0000,00,00,343469,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302038,99773,CUMARIBO,VICHADA,0000,00,00,343470,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302039,99773,CUMARIBO,VICHADA,0000,00,00,343471,Mujer,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
302040,99773,CUMARIBO,VICHADA,0000,00,00,343472,Mujer,Indígena,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302041,99773,CUMARIBO,VICHADA,0000,00,00,343473,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302042,99773,CUMARIBO,VICHADA,0000,00,00,343474,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302043,99773,CUMARIBO,VICHADA,0000,00,00,343475,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302044,99773,CUMARIBO,VICHADA,0000,00,00,343476,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302045,99773,CUMARIBO,VICHADA,0000,00,00,343477,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302046,99773,CUMARIBO,VICHADA,0000,00,00,343478,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302047,99773,CUMARIBO,VICHADA,0000,00,00,343479,Hombre,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302048,99773,CUMARIBO,VICHADA,0000,00,00,343480,Hombre,Indígena,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
302049,99773,CUMARIBO,VICHADA,0000,00,00,343481,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Otro,13 a 17
302050,99773,CUMARIBO,VICHADA,0000,00,00,343482,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
302051,99773,CUMARIBO,VICHADA,0000,00,00,343483,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302052,99773,CUMARIBO,VICHADA,0000,00,00,343484,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302053,99773,CUMARIBO,VICHADA,0000,00,00,343485,Hombre,Afrocolombiano,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
302054,99773,CUMARIBO,VICHADA,0000,00,00,343486,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302055,99773,CUMARIBO,VICHADA,0000,00,00,343487,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302056,99773,CUMARIBO,VICHADA,0000,00,00,343488,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302057,99773,CUMARIBO,VICHADA,0000,00,00,343489,Hombre,Indígena,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302058,99773,CUMARIBO,VICHADA,0000,00,00,343490,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302059,99773,CUMARIBO,VICHADA,0000,00,00,343491,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Patrullero,13 a 17
302060,99773,CUMARIBO,VICHADA,0000,00,00,343492,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302061,99773,CUMARIBO,VICHADA,0000,00,00,343493,Hombre,Indígena,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
302062,99773,CUMARIBO,VICHADA,0000,00,00,343494,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302063,99773,CUMARIBO,VICHADA,0000,00,00,343495,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302064,99773,CUMARIBO,VICHADA,0000,00,00,343496,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302065,99773,CUMARIBO,VICHADA,0000,00,00,343497,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302066,99773,CUMARIBO,VICHADA,0000,00,00,343498,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302067,99773,CUMARIBO,VICHADA,0000,00,00,343499,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Colaborador y/o Informante,13 a 17
302068,99773,CUMARIBO,VICHADA,0000,00,00,343500,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302069,99773,CUMARIBO,VICHADA,0000,00,00,343501,Mujer,,Sin Información,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guerrillero Raso,7 a 12
302070,99773,CUMARIBO,VICHADA,0000,00,00,343502,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302071,99773,CUMARIBO,VICHADA,0000,00,00,343503,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302072,99773,CUMARIBO,VICHADA,0000,00,00,343504,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
302073,99773,CUMARIBO,VICHADA,0000,00,00,343505,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302074,99773,CUMARIBO,VICHADA,0000,00,00,343506,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,13 a 17
302075,99773,CUMARIBO,VICHADA,0000,00,00,343507,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302076,99773,CUMARIBO,VICHADA,0000,00,00,343508,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302077,99773,CUMARIBO,VICHADA,2004,09,00,343509,Mujer,,Sin Información,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
302078,99773,CUMARIBO,VICHADA,0000,00,00,343510,Hombre,Indígena,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302079,99624,SANTA ROSALÍA,VICHADA,0000,00,00,343511,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302080,99624,SANTA ROSALÍA,VICHADA,0000,00,00,343512,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302081,99624,SANTA ROSALÍA,VICHADA,0000,00,00,343513,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302082,99624,SANTA ROSALÍA,VICHADA,0000,00,00,343514,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Patrullero,13 a 17
302083,99624,SANTA ROSALÍA,VICHADA,0000,00,00,343515,Mujer,,Sin Información,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guerrillero Raso,7 a 12
302084,99624,SANTA ROSALÍA,VICHADA,0000,00,00,343516,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Patrullero,13 a 17
302085,99524,LA PRIMAVERA,VICHADA,2002,02,18,343517,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302086,99524,LA PRIMAVERA,VICHADA,1995,01,01,343518,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,7 a 12
302087,99524,LA PRIMAVERA,VICHADA,2002,05,15,343519,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302088,99524,LA PRIMAVERA,VICHADA,0000,00,00,343520,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Enfermero,7 a 12
302089,99524,LA PRIMAVERA,VICHADA,0000,00,00,343521,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302090,99524,LA PRIMAVERA,VICHADA,0000,00,00,343522,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Enfermero,13 a 17
302091,99524,LA PRIMAVERA,VICHADA,0000,00,00,343523,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302092,99524,LA PRIMAVERA,VICHADA,0000,00,00,343524,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302093,99524,LA PRIMAVERA,VICHADA,0000,00,00,343525,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302094,99524,LA PRIMAVERA,VICHADA,0000,00,00,343526,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Patrullero,13 a 17
302095,99524,LA PRIMAVERA,VICHADA,0000,00,00,343527,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302096,99524,LA PRIMAVERA,VICHADA,0000,00,00,343528,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302097,99524,LA PRIMAVERA,VICHADA,0000,00,00,343529,Hombre,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,13 a 17
302098,99524,LA PRIMAVERA,VICHADA,0000,00,00,343530,Mujer,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Radioperador,13 a 17
